#TEXT,TEXT,TEXT
id,chinese,english
10202_name,S级宠物降临 II,S Class Rarity Monster II
10203_name,SS级宠物降临 I,SS Class Rarity Monster I
10204_name,动物总动员 I,Animals Arise I
10205_name,动物总动员 II,Animals Arise II
10206_name,神怪总动员 I,Deities Arise I
10207_name,神怪总动员 II,Deities Arise II
10208_name,人物总动员 I,Humans Arise I
10209_name,人物总动员 II,Humans Arise II
10210_name,植物总动员 I,Plants Arise I
10211_name,植物总动员 II,Plants Arise II
10212_name,特异总动员 I,Peculiars Arise I
10213_name,特异总动员 II,Peculiars Arise II
10214_name,光之集会 I,Light Party I
10215_name,光之集会 II,Light Party II
10216_name,草之集会 I,Plant Party I
10217_name,草之集会 II,Plant Party II
10218_name,水之集会 I,Water Party I
10219_name,水之集会 II,Water Party II
10220_name,火之集会 I,Fire Party I
10221_name,火之集会 II,Fire Party II
10222_name,暗之集会 I,Earth Party I
10223_name,暗之集会 II,Earth Party II
10224_name,极限操作 I,Extreme Moves I
10225_name,极限操作 II,Extreme Moves II
10226_name,极限操作 III,Extreme Moves III
10227_name,手打达人 I,Endurance I
10228_name,手打达人 II,Endurance II
10229_name,手打达人 III,Endurance III
10230_name,手打达人 IV,Endurance IV
10231_name,手打达人 V,Endurance V
10232_name,手打达人 VI,Endurance VI
10233_name,惊喜盒子 I,Surprise Box I
10234_name,惊喜盒子 II,Surprise Box II
10235_name,惊喜盒子 III,Surprise Box III
10001_miaoshu,等级提升至5级,Reach level 5
10002_miaoshu,等级提升至10级,Reach level 10
10003_miaoshu,等级提升至15级,Reach level 15
10004_miaoshu,等级提升至20级,Reach level 20
10005_miaoshu,等级提升至25级,Reach level 25
10006_miaoshu,等级提升至30级,Reach level 30
10007_miaoshu,等级提升至35级,Reach level 35
10008_miaoshu,等级提升至40级,Reach level 40
10009_miaoshu,等级提升至45级,Reach level 45
10010_miaoshu,等级提升至50级,Reach level 50
10011_miaoshu,等级提升至55级,Reach level 55
10012_miaoshu,等级提升至60级,Reach level 60
10013_miaoshu,完成任意副本战斗10次,Complete any stage battles 10 times
10014_miaoshu,完成任意副本战斗50次,Complete any stage battles 50 times
10015_miaoshu,完成任意副本战斗100次,Complete any stage battles 100 times
10016_miaoshu,完成任意副本战斗500次,Complete any stage battles 500 times
10017_miaoshu,完成任意副本战斗1000次,Complete any stage battles 1000 times
10018_miaoshu,完成任意副本战斗5000次,Complete any stage battles 5000 times
10019_miaoshu,完成任意副本战斗10000次,Complete any stage battles 10000 times
10020_miaoshu,复活1次通关任意副本战斗1次,Complete any stage using 1 revives a total of 1 times
10021_miaoshu,复活1次通关任意副本战斗5次,Complete any stage using 1 revives a total of 5 times
10022_miaoshu,复活1次通关任意副本战斗10次,Complete any stage using 1 revives a total of 10 times
10023_miaoshu,复活3次通关任意副本战斗1次,Complete any stage using 3 revives a total of 1 times
10024_miaoshu,复活3次通关任意副本战斗5次,Complete any stage using 3 revives a total of 5 times
10025_miaoshu,复活3次通关任意副本战斗10次,Complete any stage using 3 revives a total of 10 times
10026_miaoshu,剩余1只宠物通关任意副本战斗1次,Clear a stage with only 1 monster remaining 1 times
10027_miaoshu,剩余1只宠物通关任意副本战斗5次,Clear a stage with only 1 monster remaining 5 times
10028_miaoshu,剩余1只宠物通关任意副本战斗10次,Clear a stage with only 1 monster remaining 10 times
10029_miaoshu,携带3只宠物通关挑战副本1-8,Clear Stage 1-8 on heroic difficulty using only 3 monsters
10030_miaoshu,携带3只宠物通关挑战副本2-8,Clear Stage 2-8 on heroic difficulty using only 3 monsters
10031_miaoshu,携带3只宠物通关挑战副本3-8,Clear Stage 3-8 on heroic difficulty using only 3 monsters
10032_miaoshu,携带3只宠物通关挑战副本4-8,Clear Stage 4-8 on heroic difficulty using only 3 monsters
10033_miaoshu,携带3只宠物通关挑战副本5-8,Clear Stage 5-8 on heroic difficulty using only 3 monsters
10034_miaoshu,携带3只宠物通关挑战副本6-8,Clear Stage 6-8 on heroic difficulty using only 3 monsters
10035_miaoshu,完成任意难度米达斯宫10次,Complete Midas' Palace 10 times on any difficulty
10036_miaoshu,完成任意难度米达斯宫50次,Complete Midas' Palace 50 times on any difficulty
10037_miaoshu,完成任意难度米达斯宫100次,Complete Midas' Palace 100 times on any difficulty
10038_miaoshu,完成任意难度米达斯宫500次,Complete Midas' Palace 500 times on any difficulty
10039_miaoshu,完成任意难度米达斯宫1000次,Complete Midas' Palace 1000 times on any difficulty
10040_miaoshu,完成任意难度至福乐土10次,Complete Fields of Elysium 10 times on any difficulty
10041_miaoshu,完成任意难度至福乐土50次,Complete Fields of Elysium 50 times on any difficulty
10042_miaoshu,完成任意难度至福乐土100次,Complete Fields of Elysium 100 times on any difficulty
10043_miaoshu,完成任意难度至福乐土500次,Complete Fields of Elysium 500 times on any difficulty
10044_miaoshu,完成任意难度至福乐土1000次,Complete Fields of Elysium 1000 times on any difficulty
10045_miaoshu,拥有绿色品质装备达到6个,Have 6 pieces of green grade equipment
10046_miaoshu,拥有绿色品质装备达到12个,Have 12 pieces of green grade equipment
10047_miaoshu,拥有绿色品质装备达到18个,Have 18 pieces of green grade equipment
10048_miaoshu,拥有绿色品质装备达到24个,Have 24 pieces of green grade equipment
10049_miaoshu,拥有绿色品质装备达到30个,Have 30 pieces of green grade equipment
10050_miaoshu,拥有蓝色品质装备达到6个,Have 6 pieces of blue grade equipment
10051_miaoshu,拥有蓝色品质装备达到12个,Have 12 pieces of blue grade equipment
10052_miaoshu,拥有蓝色品质装备达到18个,Have 18 pieces of blue grade equipment
10053_miaoshu,拥有蓝色品质装备达到24个,Have 24 pieces of blue grade equipment
10054_miaoshu,拥有蓝色品质装备达到30个,Have 30 pieces of blue grade equipment
10055_miaoshu,拥有紫色品质装备达到6个,Have 6 pieces of purple grade equipment
10056_miaoshu,拥有紫色品质装备达到12个,Have 12 pieces of purple grade equipment
10057_miaoshu,拥有紫色品质装备达到18个,Have 18 pieces of purple grade equipment
10058_miaoshu,拥有紫色品质装备达到24个,Have 24 pieces of purple grade equipment
10059_miaoshu,拥有紫色品质装备达到30个,Have 30 pieces of purple grade equipment
10060_miaoshu,拥有橙色品质装备达到6个,Have 6 pieces of orange grade equipment
10061_miaoshu,拥有橙色品质装备达到12个,Have 12 pieces of orange grade equipment
10062_miaoshu,拥有橙色品质装备达到18个,Have 18 pieces of orange grade equipment
10063_miaoshu,拥有橙色品质装备达到24个,Have 24 pieces of orange grade equipment
10064_miaoshu,拥有橙色品质装备达到30个,Have 30 pieces of orange grade equipment
10065_miaoshu,拥有绿色品质宠物达到3只,Have 3 green grade monsters
10066_miaoshu,拥有蓝色品质宠物达到3只,Have 3 blue grade monsters
10067_miaoshu,拥有紫色品质宠物达到3只,Have 3 purple grade monsters
10068_miaoshu,拥有绿色品质宠物达到5只,Have 5 green grade monsters
10069_miaoshu,拥有蓝色品质宠物达到5只,Have 5 blue grade monsters
10070_miaoshu,拥有紫色品质宠物达到5只,Have 5 purple grade monsters
10071_miaoshu,进行10次宠物技能升级,Purchase raw iron of any grade 10 times 
10072_miaoshu,进行50次宠物技能升级,Purchase raw iron of any grade 50 times 
10073_miaoshu,进行100次宠物技能升级,Purchase raw iron of any grade 100 times 
10074_miaoshu,进行500次宠物技能升级,Purchase raw iron of any grade 500 times 
10075_miaoshu,进行1000次宠物技能升级,Purchase raw iron of any grade 1000 times 
10076_miaoshu,进行5000次宠物技能升级,Purchase raw iron of any grade 5000 times 
10077_miaoshu,进行10000次宠物技能升级,Purchase raw iron of any grade 10000 times 
10078_miaoshu,普通商店购买任意等级灵铁10次,Purchase raw iron of any grade 10 times 
10079_miaoshu,普通商店购买任意等级灵铁50次,Purchase raw iron of any grade 50 times 
10080_miaoshu,普通商店购买任意等级灵铁100次,Purchase raw iron of any grade 100 times 
10081_miaoshu,普通商店购买任意等级灵铁500次,Purchase raw iron of any grade 500 times 
10082_miaoshu,普通商店购买任意等级灵铁1000次,Purchase raw iron of any grade 1000 times 
10083_miaoshu,公会商店购买开孔石5次,Purchase 5 Insignia Stones from the guild store
10084_miaoshu,公会商店购买开孔石10次,Purchase 10 engraving stones from the guild store
10085_miaoshu,在任意商店进行刷新操作达到5次,Use the refresh button in any store 5 times
10086_miaoshu,在任意商店进行刷新操作达到10次,Use the refresh button in any store 10 times
10087_miaoshu,在任意商店进行刷新操作达到50次,Use the refresh button in any store 50 times
10088_miaoshu,在任意商店进行刷新操作达到100次,Use the refresh button in any store 100 times
10089_miaoshu,通关任意难度通天塔顶层1次,Clear the top level of the Tower of Darkness on any difficulty 1 time
10090_miaoshu,通关任意难度通天塔顶层2次,Clear the top level of the Tower of Darkness on any difficulty 2 time
10091_miaoshu,通关任意难度通天塔顶层5次,Clear the top level of the Tower of Darkness on any difficulty 5 time
10092_miaoshu,通关任意难度通天塔顶层10次,Clear the top level of the Tower of Darkness on any difficulty 10 time
10093_miaoshu,通关任意难度通天塔顶层20次,Clear the top level of the Tower of Darkness on any difficulty 20 time
10094_miaoshu,通关任意难度通天塔顶层50次,Clear the top level of the Tower of Darkness on any difficulty 50 time
10095_miaoshu,竞技场胜利达到10次,Accumulate 10 victories in the Arena
10096_miaoshu,竞技场胜利达到50次,Accumulate 50 victories in the Arena
10097_miaoshu,竞技场胜利达到100次,Accumulate 100 victories in the Arena
10098_miaoshu,竞技场胜利达到500次,Accumulate 500 victories in the Arena
10099_miaoshu,竞技场失败达到10次,Accumulate 10 defeats in the Arena
10100_miaoshu,竞技场失败达到50次,Accumulate 50 defeats in the Arena
10101_miaoshu,竞技场失败达到100次,Accumulate 100 defeats in the Arena
10102_miaoshu,竞技场失败达到500次,Accumulate 500 defeats in the Arena
10103_miaoshu,竞技场平局达到10次,Accumulate 10 draws in the Arena
10104_miaoshu,竞技场平局达到50次,Accumulate 50 draws in the Arena
10105_miaoshu,竞技场平局达到100次,Accumulate 100 draws in the Arena
10106_miaoshu,进行10次竞技场,Complete 10 battles in the Arena
10107_miaoshu,进行50次竞技场,Complete 50 battles in the Arena
10108_miaoshu,进行100次竞技场,Complete 100 battles in the Arena
10109_miaoshu,进行500次竞技场,Complete 500 battles in the Arena
10110_miaoshu,进行1000次竞技场,Complete 100 battles in the Arena
10111_miaoshu,竞技场防守胜利达到10次,Win 10 defensive battles in the Arena
10112_miaoshu,竞技场防守胜利达到20次,Win 20 defensive battles in the Arena
10113_miaoshu,竞技场防守胜利达到50次,Win 50 defensive battles in the Arena
10114_miaoshu,合成10个3级纹章,Craft level 3 insignias 10 times
10115_miaoshu,合成50个3级纹章,Craft level 3 insignias 50 times
10116_miaoshu,合成10个4级纹章,Craft level 4 insignias 10 times
10117_miaoshu,合成5个5级纹章,Craft level 5 insignias 5 times
10118_miaoshu,合成1个6级纹章,Craft level 6 insignias 1 times
10119_miaoshu,进行10次装备开孔,Open slots on equipment 10 times
10120_miaoshu,进行50次装备开孔,Open slots on equipment 50 times
10121_miaoshu,进行100次装备开孔,Open slots on equipment 100 times
10122_miaoshu,进行500次装备开孔,Open slots on equipment 500 times
10123_miaoshu,拥有1个镶嵌了4个纹章的装备,Attach 4 insignias to 1 piece of equipment
10124_miaoshu,拥有6个镶嵌了4个纹章的装备,Attach 4 insignias to 5 piece of equipment
10125_miaoshu,拥有12个镶嵌了4个纹章的装备,Attach 4 insignias to 12 piece of equipment
10126_miaoshu,拥有18个镶嵌了4个纹章的装备,Attach 4 insignias to 18 piece of equipment
10127_miaoshu,拥有24个镶嵌了4个纹章的装备,Attach 4 insignias to 24 piece of equipment
10128_miaoshu,拥有30个镶嵌了4个纹章的装备,Attach 4 insignias to 30 piece of equipment
10129_miaoshu,拥有1个镶嵌了4个相同纹章的装备,Attach 4 of the same type of insignia to 1 piece of equipment
10130_miaoshu,拥有6个镶嵌了4个相同纹章的装备,Attach 4 of the same type of insignia to 6 piece of equipment
10131_miaoshu,拥有12个镶嵌了4个相同纹章的装备,Attach 4 of the same type of insignia to 12 piece of equipment
10132_miaoshu,拥有18个镶嵌了4个相同纹章的装备,Attach 4 of the same type of insignia to 18 piece of equipment
10133_miaoshu,拥有24个镶嵌了4个相同纹章的装备,Attach 4 of the same type of insignia to 24 piece of equipment
10134_miaoshu,拥有30个镶嵌了4个相同纹章的装备,Attach 4 of the same type of insignia to 30 piece of equipment
10135_miaoshu,兑换金币达到5次,Exchange for coins 5 times
10136_miaoshu,兑换金币达到50次,Exchange for coins 50 times
10137_miaoshu,兑换金币达到100次,Exchange for coins 100 times
10138_miaoshu,兑换金币达到500次,Exchange for coins 500 times
10139_miaoshu,公会许愿达到7次,Complete guild wishes 7 times
10140_miaoshu,公会许愿达到15次,Complete guild wishes 15 times
10141_miaoshu,公会许愿达到25次,Complete guild wishes 25 times
10142_miaoshu,公会许愿达到50次,Complete guild wishes 50 times
10143_miaoshu,公会许愿达到100次,Complete guild wishes 100 times
10144_miaoshu,公会梦之许愿达到1次,Complete Wish Dreamer 1 time
10145_miaoshu,公会梦之许愿达到7次,Complete Wish Dreamer 7 time
10146_miaoshu,公会梦之许愿达到15次,Complete Wish Dreamer 15 time
10147_miaoshu,公会梦之许愿达到25次,Complete Wish Dreamer 25 time
10148_miaoshu,公会梦之许愿达到50次,Complete Wish Dreamer 50 time
10149_miaoshu,开启1次公会任务,Open 1 guild quest
10150_miaoshu,开启7次公会任务,Open 7 guild quest
10151_miaoshu,开启15次公会任务,Open 15 guild quest
10152_miaoshu,开启25次公会任务,Open 25 guild quest
10153_miaoshu,完成7次公会任务,Complete 7 guild quests
10154_miaoshu,完成15次公会任务,Complete 15 guild quests
10155_miaoshu,完成50次公会任务,Complete 50 guild quests
10156_miaoshu,完成100次公会任务,Complete 100 guild quests
10157_miaoshu,为公会成员赠送活力值达到10次,Send energy to guild members 10 times
10158_miaoshu,为公会成员赠送活力值达到20次,Send energy to guild members 20 times
10159_miaoshu,为公会成员赠送活力值达到50次,Send energy to guild members 50 times
10160_miaoshu,为公会成员赠送活力值达到100次,Send energy to guild members 100 times
10161_miaoshu,为公会成员赠送活力值达到500次,Send energy to guild members 500 times
10162_miaoshu,为公会成员赠送活力值达到1000次,Send energy to guild members 1000 times
10163_miaoshu,进行10次分解操作,Discard items 10 times
10164_miaoshu,进行50次分解操作,Discard items 50 times
10165_miaoshu,进行100次分解操作,Discard items 100 times
10166_miaoshu,进行500次分解操作,Discard items 500 times
10167_miaoshu,进行1000次分解操作,Discard items 1000 times
10168_miaoshu,使用宠物碎片合成宠物达到10次,Use fragments to craft a monster 10 times
10169_miaoshu,使用宠物碎片合成宠物达到20次,Use fragments to craft a monster 20 times
10170_miaoshu,使用宠物碎片合成宠物达到50次,Use fragments to craft a monster 50 times
10171_miaoshu,使用宠物碎片合成宠物达到100次,Use fragments to craft a monster 100 times
10172_miaoshu,补充活力达到10次,Add energy 10 times
10173_miaoshu,补充活力达到50次,Add energy 50 times
10174_miaoshu,补充活力达到100次,Add energy 100 times
10175_miaoshu,补充活力达到200次,Add energy 200 times
10176_miaoshu,补充活力达到500次,Add energy 500 times
10177_miaoshu,补充活力达到1000次,Add energy 1000 times
10178_miaoshu,领取大冒险奖励达到10次,Collect adventure mode rewards 10 times
10179_miaoshu,领取大冒险奖励达到50次,Collect adventure mode rewards 50 times
10180_miaoshu,领取大冒险奖励达到100次,Collect adventure mode rewards 100 times
10181_miaoshu,领取大冒险奖励达到500次,Collect adventure mode rewards 500 times
10182_miaoshu,领取大冒险奖励达到1000次,Collect adventure mode rewards 1000 times
10183_miaoshu,使用公会基地宠物参与大冒险达到10次,Use guild base monsters in adventure mode 10 times
10184_miaoshu,使用公会基地宠物参与大冒险达到50次,Use guild base monsters in adventure mode 50 times
10185_miaoshu,使用公会基地宠物参与大冒险达到100次,Use guild base monsters in adventure mode 100 times
10186_miaoshu,使用公会基地宠物参与大冒险达到500次,Use guild base monsters in adventure mode 500 times
10187_miaoshu,使用公会基地宠物参与大冒险达到1000次,Use guild base monsters in adventure mode 1000 times
10188_miaoshu,进行10次召唤操作,Use the summon feature 10 times
10189_miaoshu,进行50次召唤操作,Use the summon feature 50 times
10190_miaoshu,进行100次召唤操作,Use the summon feature 100 times
10191_miaoshu,进行500次召唤操作,Use the summon feature 500 times
10192_miaoshu,进行1000次召唤操作,Use the summon feature 1000 times
10193_miaoshu,进行5000次召唤操作,Use the summon feature 5000 times
10194_miaoshu,召唤获得宠物达到10只,Summon 10 monsters
10195_miaoshu,召唤获得宠物达到20只,Summon 20 monsters
10196_miaoshu,召唤获得宠物达到50只,Summon 50 monsters
10197_miaoshu,召唤获得宠物达到100只,Summon 100 monsters
10198_miaoshu,召唤获得1只A级宠物,Summon 1 A Class Rarity monster
10199_miaoshu,召唤获得5只A级宠物,Summon 5 A Class Rarity monster
10200_miaoshu,召唤获得10只A级宠物,Summon 10 A Class Rarity monster
10201_miaoshu,召唤获得1只S级宠物,Summon 1 S Class Rarity monster
10202_miaoshu,召唤获得5只S级宠物,Summon 5 S Class Rarity monster
10203_miaoshu,召唤获得1只SS级宠物,Summon 1 SS Class Rarity monster
10204_miaoshu,召唤获得动物类宠物达到5只,Summon 5 animal monsters
10205_miaoshu,召唤获得动物类宠物达到10只,Summon 10 animal monsters
10206_miaoshu,召唤获得神类宠物达到5只,Summon 5 deity monsters
10207_miaoshu,召唤获得神类宠物达到10只,Summon 10 deity monsters
10208_miaoshu,召唤获得人物类宠物达到5只,Summon 5 human monsters
10209_miaoshu,召唤获得人物类宠物达到10只,Summon 10 human monsters
10210_miaoshu,召唤获得植物类宠物达到5只,Summon 5 plant monsters
10211_miaoshu,召唤获得植物类宠物达到10只,Summon 10 plant monsters
10212_miaoshu,召唤获得特异类宠物达到5只,Summon 5 peculiar monsters
10213_miaoshu,召唤获得特异类宠物达到10只,Summon 10 peculiar monsters
10214_miaoshu,召唤获得5只光属性宠物,Summon 5 light type monsters
10215_miaoshu,召唤获得10只光属性宠物,Summon 10 light type monsters
10216_miaoshu,召唤获得5只草属性宠物,Summon 5 grass type monsters
10217_miaoshu,召唤获得10只草属性宠物,Summon 10 grass type monsters
10218_miaoshu,召唤获得5只水属性宠物,Summon 5 water type monsters
10219_miaoshu,召唤获得10只水属性宠物,Summon 10 water type monsters
10220_miaoshu,召唤获得5只火属性宠物,Summon 5 fire type monsters
10221_miaoshu,召唤获得10只火属性宠物,Summon 10 fire type monsters
10222_miaoshu,召唤获得5只暗属性宠物,Summon 5 dark type monsters
10223_miaoshu,召唤获得10只暗属性宠物,Summon 10 dark type monsters
10224_miaoshu,手动大招点击达到23Hit10次,Reach 23 hits using manual ultimate abilities 10 times
10225_miaoshu,手动大招点击达到24Hit10次,Reach 24 hits using manual ultimate abilities 10 times
10226_miaoshu,手动大招点击达到25Hit10次,Reach 25 hits using manual ultimate abilities 10 times
10227_miaoshu,手动大招累计点击达到500Hit,Accumulate 500 hits using manual ultimate abilities
10228_miaoshu,手动大招累计点击达到1000Hit,Accumulate 1000 hits using manual ultimate abilities
10229_miaoshu,手动大招累计点击达到5000Hit,Accumulate 5000 hits using manual ultimate abilities
10230_miaoshu,手动大招累计点击达到10000Hit,Accumulate 10000 hits using manual ultimate abilities
10231_miaoshu,手动大招累计点击达到50000Hit,Accumulate 50000 hits using manual ultimate abilities
10232_miaoshu,手动大招累计点击达到100000Hit,Accumulate 100000 hits using manual ultimate abilities
10233_miaoshu,召唤获得蓝色以上道具10次,Summon equipment blue grade or above 10 times
10234_miaoshu,召唤获得蓝色以上道具50次,Summon equipment blue grade or above 50 times
10235_miaoshu,召唤获得蓝色以上道具100次,Summon equipment blue grade or above 100 times
gohorselight_pvp10,大师段的<color=#ffcc00>{0}</color>称霸竞技场，<color=#ffcc00>连赢5场</color>！所向无敌！,Master <color=#ffcc00>{0}</color> is domintating the Arena with a <color=#ffcc00>5 win streak</color>. Invincible!
gohorselight_pvprank,<color=#ffcc00>{0}</color>荣登竞技场排行榜<color=#ffcc00>前三名</color>！称霸全服指日可待！,<color=#ffcc00>{0}</color> has entered <color=#ffcc00>the top 3</color> of the Arena leaderboards! It won't be long before the whole server knows this name!
gohorselight_pvprankweek_person,竞技场周结算完毕，恭喜<color=#ffcc00>排名前三</color>的玩家<color=#ffcc00>{0}</color>、<color=#ffcc00>{1}</color>、<color=#ffcc00>{2}</color>！,"The weekly Arena season has ended. Congratulations to <color=#ffcc00>the top 3 ranked keepers</color>! 1st place - <color=#ffcc00>{0}</color>, 2nd place - <color=#ffcc00>{1}</color>, 3rd place - <color=#ffcc00>{2}</color>!"
gohorselight_pvprankmonth_person,竞技场月结算完毕，本月<color=#ffcc00>冠军</color><color=#ffcc00>{0}</color>、<color=#ffcc00>亚军</color><color=#ffcc00>{1}</color>、<color=#ffcc00>季军</color><color=#ffcc00>{2}</color>，恭喜三位玩家！,"The monthly Arena season has ended. This month's <color=#ffcc00>champion</color> - <color=#ffcc00>{0}</color>, <color=#ffcc00>2nd place</color> - <color=#ffcc00>{1}</color>, <color=#ffcc00>3rd place</color> - <color=#ffcc00>{2}</color>. Congratulations to these 3 powerful monster keepers!"
gohorselight_tower1,<color=#ffcc00>{0}</color>成功征服<color=#ffcc00>死亡之塔</color>！声名大噪，谁人能挡！,<color=#ffcc00>{0}</color> has successfully conquered the <color=#ffcc00>Tower Of Death</color>! Unstoppable!
gohorselight_towerbefore,距离<color=#ffcc00>通天塔刷新</color>不足2天，还没通关的代行者要抓紧咯！,The <color=#ffcc00>Tower of Darkness will refresh</color> in less than 2 days. Fight hard to complete it soon!
gohorselight_towerafter,<color=#ffcc00>通天塔已刷新</color>，代行者们重新整装冲塔吧！,The <color=#ffcc00>Tower of Darkness has refreshed</color>! It is time for keepers to storm the tower once again!
gohorselight_guildjoin,<color=#ffcc00>{0}</color>已加入公会任务小队，一起努力完成任务取得丰厚奖励哦！,<color=#ffcc00>{0}</color> has joined the guild team. Battle together to earn the reward!
gohorselight_guildcomplete,公会任务已全部完成，记得去领取奖励哦！,"All guild quests have been completed, remember to go collect the rewards!"
gohorselight_summon,恭喜<color=#ffcc00>{0}</color>已成功召唤到<color=#ffcc00>{1}</color>！,<color=#ffcc00>{0}</color> has successfully summoned <color=#ffcc00>{1}</color>!
gohorselight_advance,恭喜<color=#ffcc00>{0}</color>成功将<color=#ffcc00>{1}</color>进阶到顶级！实力大增！,<color=#ffcc00>{0}</color> has successfully advanced <color=#ffcc00>{1}</color> to the max level! That's one powerful monster!
gohorselight_forge,恭喜<color=#ffcc00>{0}</color>成功将<color=#ffcc00>{1}</color>打造到顶级！,<color=#ffcc00>{0}</color> has successfully forged <color=#ffcc00>{1}</color> to the max level!
gohorselight_daoju,恭喜<color=#ffcc00>{0}</color>获得{1}个<color=#ffcc00>{2}</color>，真是让所有代行者羡慕不已！,<color=#ffcc00>{0}</color> has received {1} <color=#ffcc00>{2}</color>! Now that's some shiny loot!
bosskongdao71Weitianshi1wp02,光环,Aura
bosskongdao71Weitianshi1wp03,左翅膀,Left Wing
bosskongdao71Weitianshi1wp04,右翅膀,Right Wing
bosskongdao72Nvyao1wp02,面罩,Mask
bosskongdao72Nvyao1wp03,头,Head
bosskongdao72Nvyao1wp04,左魂器,Left Soul
bosskongdao72Nvyao1wp05,右魂器,Right Soul
bosskongdao73Luoxinfu1wp02,左下蜘蛛爪,Lower-left Leg
bosskongdao73Luoxinfu1wp03,右下蜘蛛爪,Lower-right Leg
bosskongdao73Luoxinfu1wp04,左蜘蛛爪,Left Leg
bosskongdao73Luoxinfu1wp05,右蜘蛛爪,Right Leg
bosskongdao73Luoxinfu1wp06,右上蜘蛛爪,Upper-right Leg
bosskongdao73Luoxinfu1wp07,左上蜘蛛爪,Upper-left Leg
bosskongdao74Piying1wp02,右半身,Right Body
bosskongdao74Piying1wp03,左半身,Left Body
bosskongdao74Piying1wp04,头,Head
bosskongdao75Sheshou1wp02,武器,Weapon
bosskongdao75Sheshou1wp03,头,Head
bosskongdao76Yifanmumian1wp02,吊坠,Pendant
bosskongdao76Yifanmumian1wp03,左大手,Left Hand
bosskongdao76Yifanmumian1wp04,右大手,Right Hand
bosskongdao77Longnv1wp02,头,Head
bosskongdao77Longnv1wp03,左灵印,Left Sigil
bosskongdao77Longnv1wp04,右灵印,Right Sigil
bosskongdao78Jinglingwang1wp02,皇冠,Crown
bosskongdao78Jinglingwang1wp03,左上翅膀,luwing
bosskongdao78Jinglingwang1wp04,左下翅膀,ldwing
bosskongdao78Jinglingwang1wp05,右上翅膀,ruwing
bosskongdao78Jinglingwang1wp06,右下翅膀,rdwing
bossrenjie81Huapo2awakenwp02,花瓣,Flower
bossrenjie81Huapo2awakenwp03,花瓣,Flower
bossrenjie81Huapo2awakenwp04,花瓣,Flower
bossrenjie81Huapo2awakenwp05,花瓣,Flower
bossrenjie81Huapo2awakenwp06,花瓣,Flower
bossrenjie82Huoniao4awakenwp02,左羽毛,Left Feather
bossrenjie82Huoniao4awakenwp03,中羽毛,Mid Feather
bossrenjie82Huoniao4awakenwp04,右羽毛,Right Feather
bossrenjie82Huoniao4awakenwp05,皇冠,Crown
bossrenjie83Amute3awakenwp02,脸,Face
bossrenjie83Amute3awakenwp03,面具,Mask
bossrenjie84Anpusha5awakenwp02,心,Heart
bossrenjie84Anpusha5awakenwp03,左翅膀,Left Wing
bossrenjie84Anpusha5awakenwp04,右翅膀,Right Wing
bossrenjie85Dujiaoshou1awakenwp02,光环,Aura
bossrenjie85Dujiaoshou1awakenwp03,左翅膀,Left Wing
bossrenjie85Dujiaoshou1awakenwp04,右翅膀,Right Wing
bossrenjie86Landuo2wp02,光环,Aura
bossrenjie86Landuo2wp03,左翅膀,Left Wing
bossrenjie86Landuo2wp04,右翅膀,Right Wing
bossrenjie86Landuo2wp05,泡泡,Bubble
bossrenjie87Baonu4wp02,头盔,Armet
bossrenjie87Baonu4wp03,左侧骨节,Left Bone
bossrenjie87Baonu4wp04,左侧骨节,Left Bone
bossrenjie87Baonu4wp05,左侧骨节,Left Bone
bossrenjie87Baonu4wp06,左侧骨节,Left Bone
bossrenjie87Baonu4wp07,右侧骨节,Right Bone
bossrenjie87Baonu4wp08,右侧骨节,Right Bone
bossrenjie87Baonu4wp09,右侧骨节,Right Bone
bossrenjie87Baonu4wp10,右侧骨节,Right Bone
bossrenjie88Yafogemeng5wp02,头,Head
bossrenjie88Yafogemeng5wp03,光环,Aura
bossrenjie88Yafogemeng5wp04,左手,Left Hand
bossrenjie88Yafogemeng5wp05,右手,Right Hand
bossrenjie88Yafogemeng5wp06,左翅膀,Left Wing
bossrenjie88Yafogemeng5wp07,右翅膀,Right Wing
weitianshi1hide_aura,猜猜我在哪,Find me
weitianshi1hide_lwing,猜猜我在哪,Find me
weitianshi1hide_rwing,猜猜我在哪,Find me
nvyao1hide_mask,猜猜我在哪,Find me
nvyao1hide_head,猜猜我在哪,Find me
nvyao1hide_lsoul,猜猜我在哪,Find me
nvyao1hide_rsoul,猜猜我在哪,Find me
luoxinfu1hide_leg1,猜猜我在哪,Find me
luoxinfu1hide_leg2,猜猜我在哪,Find me
luoxinfu1hide_leg3,猜猜我在哪,Find me
luoxinfu1hide_leg4,猜猜我在哪,Find me
luoxinfu1hide_leg5,猜猜我在哪,Find me
luoxinfu1hide_leg6,猜猜我在哪,Find me
piying1hide_lbody,猜猜我在哪,Find me
piying1hide_rbody,猜猜我在哪,Find me
piying1hide_head,猜猜我在哪,Find me
sheshou1hide_weapon,猜猜我在哪,Find me
sheshou1hide_head,猜猜我在哪,Find me
yifanmumian1hide_pendant,猜猜我在哪,Find me
yifanmumian1hide_larm,猜猜我在哪,Find me
yifanmumian1hide_rarm,猜猜我在哪,Find me
longnv1hide_body,猜猜我在哪,Find me
longnv1hide_head,猜猜我在哪,Find me
longnv1hide_lingyin1,猜猜我在哪,Find me
longnv1hide_lingyin2,猜猜我在哪,Find me
