#TEXT,TEXT,NUM,TEXT,NUM,NUM,NUM,NUM,NUM,NUM,TEXT
puid,nickname,pLevel,monsterId,stage,mLevel,exp,lazy,lazyExp,disposition,skillList
t010232,t010232,99,xgHetong,0,40,1,1,1,4,"{""attackCutSlight"":40,""magicWaterMedium"":40,""ultHetong"":40,""psvHetong"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
t010241,t010241,99,xgXiyiren,0,15,1,1,1,6,"{""attackCutMedium"":15,""magicPlantSlight"":15,""ultXiyiren"":15,""psvXiyiren"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
t010241,t010241,99,xgHuapo,0,15,1,1,1,1,"{""attackStabMedium"":15,""magicPlantSlight"":15,""ultHuapo"":15,""psvHuapo"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
t010241,t010241,99,xgLuoxinfu,0,15,1,1,1,1,"{""attackStabTriSlight"":15,""magicCureSlight"":15,""debuffEarthDotStrong"":15,""ultLuoxinfu"":15,""psvLuoxinfu"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
t010241,t010241,99,xgMomo,0,15,1,1,1,5,"{""attackSmashSlight"":15,""magicCureStrong"":15,""ultMomo"":15,""psvMomo"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
t010241,t010241,99,xgHapi,0,15,1,1,1,4,"{""attackCutMedium"":15,""magicMetalSlight"":15,""buffHot"":1,""ultHapi"":15,""psvHapi"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
t010242,t010242,99,xgAmute,0,40,1,1,1,6,"{""attackSmashSlight"":40,""magicWaterSlight"":40,""ultAmute"":40,""psvAmute"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
t010242,t010242,99,xgPanshen,0,40,1,1,1,1,"{""attackStabMedium"":40,""magicEarthSlight"":40,""ultPanshen"":40,""psvPanshen"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
t010242,t010242,99,xgWagui,0,40,1,1,1,2,"{""attackSmashSlight"":40,""magicWaterStrong"":40,""ultWagui"":40,""psvWagui"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
t010242,t010242,99,xgKairuisi,0,40,1,1,1,3,"{""attackCutMedium"":40,""magicEarthMedium"":40,""debuffMagic"":1,""ultKairuisi"":40,""psvKairuisi"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
t010242,t010242,99,xgAnpusha,0,40,1,1,1,3,"{""attackCutMedium"":40,""magicEarthMedium"":40,""debuffAttack"":1,""ultAnpusha"":40,""psvAnpusha"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
t010242,t010242,99,xgMantuoluo,0,40,1,1,1,5,"{""attackCutSlight"":40,""magicEarthSlight"":40,""ultMantuoluo"":40,""psvMantuoluo"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
t010242,t010242,99,xgHetong,0,40,1,1,1,4,"{""attackCutSlight"":40,""magicWaterMedium"":40,""ultHetong"":40,""psvHetong"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
t010251,t010251,99,xgXiyiren,0,15,1,1,1,6,"{""attackCutMedium"":15,""magicPlantSlight"":15,""ultXiyiren"":15,""psvXiyiren"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
t010251,t010251,99,xgHuapo,0,15,1,1,1,1,"{""attackStabMedium"":15,""magicPlantSlight"":15,""ultHuapo"":15,""psvHuapo"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
t010251,t010251,99,xgLuoxinfu,0,15,1,1,1,1,"{""attackStabTriSlight"":15,""magicCureSlight"":15,""debuffEarthDotStrong"":15,""ultLuoxinfu"":15,""psvLuoxinfu"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
t010251,t010251,99,xgMomo,0,15,1,1,1,5,"{""attackSmashSlight"":15,""magicCureStrong"":15,""ultMomo"":15,""psvMomo"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
t010251,t010251,99,xgHapi,0,15,1,1,1,4,"{""attackCutMedium"":15,""magicMetalSlight"":15,""buffHot"":1,""ultHapi"":15,""psvHapi"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
t010252,t010252,99,xgAmute,0,40,1,1,1,6,"{""attackSmashSlight"":40,""magicWaterSlight"":40,""ultAmute"":40,""psvAmute"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
t010252,t010252,99,xgPanshen,0,40,1,1,1,1,"{""attackStabMedium"":40,""magicEarthSlight"":40,""ultPanshen"":40,""psvPanshen"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
t010252,t010252,99,xgWagui,0,40,1,1,1,2,"{""attackSmashSlight"":40,""magicWaterStrong"":40,""ultWagui"":40,""psvWagui"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
t010252,t010252,99,xgKairuisi,0,40,1,1,1,3,"{""attackCutMedium"":40,""magicEarthMedium"":40,""debuffMagic"":1,""ultKairuisi"":40,""psvKairuisi"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
t010252,t010252,99,xgAnpusha,0,40,1,1,1,3,"{""attackCutMedium"":40,""magicEarthMedium"":40,""debuffAttack"":1,""ultAnpusha"":40,""psvAnpusha"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
t010252,t010252,99,xgMantuoluo,0,40,1,1,1,5,"{""attackCutSlight"":40,""magicEarthSlight"":40,""ultMantuoluo"":40,""psvMantuoluo"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
t010252,t010252,99,xgHetong,0,40,1,1,1,4,"{""attackCutSlight"":40,""magicWaterMedium"":40,""ultHetong"":40,""psvHetong"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
t010261,t010261,99,xgXiyiren,0,15,1,1,1,6,"{""attackCutMedium"":15,""magicPlantSlight"":15,""ultXiyiren"":15,""psvXiyiren"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
t010261,t010261,99,xgHuapo,0,15,1,1,1,1,"{""attackStabMedium"":15,""magicPlantSlight"":15,""ultHuapo"":15,""psvHuapo"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
t010261,t010261,99,xgLuoxinfu,0,15,1,1,1,1,"{""attackStabTriSlight"":15,""magicCureSlight"":15,""debuffEarthDotStrong"":15,""ultLuoxinfu"":15,""psvLuoxinfu"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
t010261,t010261,99,xgMomo,0,15,1,1,1,5,"{""attackSmashSlight"":15,""magicCureStrong"":15,""ultMomo"":15,""psvMomo"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
t010261,t010261,99,xgHapi,0,15,1,1,1,4,"{""attackCutMedium"":15,""magicMetalSlight"":15,""buffHot"":1,""ultHapi"":15,""psvHapi"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
t010262,t010262,99,xgAmute,0,40,1,1,1,6,"{""attackSmashSlight"":40,""magicWaterSlight"":40,""ultAmute"":40,""psvAmute"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
t010262,t010262,99,xgPanshen,0,40,1,1,1,1,"{""attackStabMedium"":40,""magicEarthSlight"":40,""ultPanshen"":40,""psvPanshen"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
t010262,t010262,99,xgWagui,0,40,1,1,1,2,"{""attackSmashSlight"":40,""magicWaterStrong"":40,""ultWagui"":40,""psvWagui"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
t010262,t010262,99,xgKairuisi,0,40,1,1,1,3,"{""attackCutMedium"":40,""magicEarthMedium"":40,""debuffMagic"":1,""ultKairuisi"":40,""psvKairuisi"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
t010262,t010262,99,xgAnpusha,0,40,1,1,1,3,"{""attackCutMedium"":40,""magicEarthMedium"":40,""debuffAttack"":1,""ultAnpusha"":40,""psvAnpusha"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
t010262,t010262,99,xgMantuoluo,0,40,1,1,1,5,"{""attackCutSlight"":40,""magicEarthSlight"":40,""ultMantuoluo"":40,""psvMantuoluo"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
t010262,t010262,99,xgHetong,0,40,1,1,1,4,"{""attackCutSlight"":40,""magicWaterMedium"":40,""ultHetong"":40,""psvHetong"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
t010271,t010271,99,xgXiyiren,0,15,1,1,1,6,"{""attackCutMedium"":15,""magicPlantSlight"":15,""ultXiyiren"":15,""psvXiyiren"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
t010271,t010271,99,xgHuapo,0,15,1,1,1,1,"{""attackStabMedium"":15,""magicPlantSlight"":15,""ultHuapo"":15,""psvHuapo"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
t010271,t010271,99,xgLuoxinfu,0,15,1,1,1,1,"{""attackStabTriSlight"":15,""magicCureSlight"":15,""debuffEarthDotStrong"":15,""ultLuoxinfu"":15,""psvLuoxinfu"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
t010271,t010271,99,xgMomo,0,15,1,1,1,5,"{""attackSmashSlight"":15,""magicCureStrong"":15,""ultMomo"":15,""psvMomo"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
t010271,t010271,99,xgHapi,0,15,1,1,1,4,"{""attackCutMedium"":15,""magicMetalSlight"":15,""buffHot"":1,""ultHapi"":15,""psvHapi"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
t010272,t010272,99,xgAmute,0,40,1,1,1,6,"{""attackSmashSlight"":40,""magicWaterSlight"":40,""ultAmute"":40,""psvAmute"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
t010272,t010272,99,xgPanshen,0,40,1,1,1,1,"{""attackStabMedium"":40,""magicEarthSlight"":40,""ultPanshen"":40,""psvPanshen"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
t010272,t010272,99,xgWagui,0,40,1,1,1,2,"{""attackSmashSlight"":40,""magicWaterStrong"":40,""ultWagui"":40,""psvWagui"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
t010272,t010272,99,xgKairuisi,0,40,1,1,1,3,"{""attackCutMedium"":40,""magicEarthMedium"":40,""debuffMagic"":1,""ultKairuisi"":40,""psvKairuisi"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
t010272,t010272,99,xgAnpusha,0,40,1,1,1,3,"{""attackCutMedium"":40,""magicEarthMedium"":40,""debuffAttack"":1,""ultAnpusha"":40,""psvAnpusha"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
t010272,t010272,99,xgMantuoluo,0,40,1,1,1,5,"{""attackCutSlight"":40,""magicEarthSlight"":40,""ultMantuoluo"":40,""psvMantuoluo"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
t010272,t010272,99,xgHetong,0,40,1,1,1,4,"{""attackCutSlight"":40,""magicWaterMedium"":40,""ultHetong"":40,""psvHetong"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
t010281,t010281,99,xgXiyiren,0,15,1,1,1,6,"{""attackCutMedium"":15,""magicPlantSlight"":15,""ultXiyiren"":15,""psvXiyiren"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
t010281,t010281,99,xgHuapo,0,15,1,1,1,1,"{""attackStabMedium"":15,""magicPlantSlight"":15,""ultHuapo"":15,""psvHuapo"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
t010281,t010281,99,xgLuoxinfu,0,15,1,1,1,1,"{""attackStabTriSlight"":15,""magicCureSlight"":15,""debuffEarthDotStrong"":15,""ultLuoxinfu"":15,""psvLuoxinfu"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
t010281,t010281,99,xgMomo,0,15,1,1,1,5,"{""attackSmashSlight"":15,""magicCureStrong"":15,""ultMomo"":15,""psvMomo"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
t010281,t010281,99,xgHapi,0,15,1,1,1,4,"{""attackCutMedium"":15,""magicMetalSlight"":15,""buffHot"":1,""ultHapi"":15,""psvHapi"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
t010282,t010282,99,xgAmute,0,40,1,1,1,6,"{""attackSmashSlight"":40,""magicWaterSlight"":40,""ultAmute"":40,""psvAmute"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
t010282,t010282,99,xgPanshen,0,40,1,1,1,1,"{""attackStabMedium"":40,""magicEarthSlight"":40,""ultPanshen"":40,""psvPanshen"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
t010282,t010282,99,xgWagui,0,40,1,1,1,2,"{""attackSmashSlight"":40,""magicWaterStrong"":40,""ultWagui"":40,""psvWagui"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
t010282,t010282,99,xgKairuisi,0,40,1,1,1,3,"{""attackCutMedium"":40,""magicEarthMedium"":40,""debuffMagic"":1,""ultKairuisi"":40,""psvKairuisi"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
t010282,t010282,99,xgAnpusha,0,40,1,1,1,3,"{""attackCutMedium"":40,""magicEarthMedium"":40,""debuffAttack"":1,""ultAnpusha"":40,""psvAnpusha"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
t010282,t010282,99,xgMantuoluo,0,40,1,1,1,5,"{""attackCutSlight"":40,""magicEarthSlight"":40,""ultMantuoluo"":40,""psvMantuoluo"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
t010282,t010282,99,xgHetong,0,40,1,1,1,4,"{""attackCutSlight"":40,""magicWaterMedium"":40,""ultHetong"":40,""psvHetong"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
t010291,t010291,99,xgXiyiren,0,15,1,1,1,6,"{""attackCutMedium"":15,""magicPlantSlight"":15,""ultXiyiren"":15,""psvXiyiren"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
t010291,t010291,99,xgHuapo,0,15,1,1,1,1,"{""attackStabMedium"":15,""magicPlantSlight"":15,""ultHuapo"":15,""psvHuapo"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
t010291,t010291,99,xgLuoxinfu,0,15,1,1,1,1,"{""attackStabTriSlight"":15,""magicCureSlight"":15,""debuffEarthDotStrong"":15,""ultLuoxinfu"":15,""psvLuoxinfu"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
t010291,t010291,99,xgMomo,0,15,1,1,1,5,"{""attackSmashSlight"":15,""magicCureStrong"":15,""ultMomo"":15,""psvMomo"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
t010291,t010291,99,xgHapi,0,15,1,1,1,4,"{""attackCutMedium"":15,""magicMetalSlight"":15,""buffHot"":1,""ultHapi"":15,""psvHapi"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
t010292,t010292,99,xgAmute,0,40,1,1,1,6,"{""attackSmashSlight"":40,""magicWaterSlight"":40,""ultAmute"":40,""psvAmute"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
t010292,t010292,99,xgPanshen,0,40,1,1,1,1,"{""attackStabMedium"":40,""magicEarthSlight"":40,""ultPanshen"":40,""psvPanshen"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
t010292,t010292,99,xgWagui,0,40,1,1,1,2,"{""attackSmashSlight"":40,""magicWaterStrong"":40,""ultWagui"":40,""psvWagui"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
t010292,t010292,99,xgKairuisi,0,40,1,1,1,3,"{""attackCutMedium"":40,""magicEarthMedium"":40,""debuffMagic"":1,""ultKairuisi"":40,""psvKairuisi"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
t010292,t010292,99,xgAnpusha,0,40,1,1,1,3,"{""attackCutMedium"":40,""magicEarthMedium"":40,""debuffAttack"":1,""ultAnpusha"":40,""psvAnpusha"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
t010292,t010292,99,xgMantuoluo,0,40,1,1,1,5,"{""attackCutSlight"":40,""magicEarthSlight"":40,""ultMantuoluo"":40,""psvMantuoluo"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
t010292,t010292,99,xgHetong,0,40,1,1,1,4,"{""attackCutSlight"":40,""magicWaterMedium"":40,""ultHetong"":40,""psvHetong"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
t010301,t010301,99,xgXiyiren,0,15,1,1,1,6,"{""attackCutMedium"":15,""magicPlantSlight"":15,""ultXiyiren"":15,""psvXiyiren"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
t010301,t010301,99,xgHuapo,0,15,1,1,1,1,"{""attackStabMedium"":15,""magicPlantSlight"":15,""ultHuapo"":15,""psvHuapo"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
t010301,t010301,99,xgLuoxinfu,0,15,1,1,1,1,"{""attackStabTriSlight"":15,""magicCureSlight"":15,""debuffEarthDotStrong"":15,""ultLuoxinfu"":15,""psvLuoxinfu"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
t010301,t010301,99,xgMomo,0,15,1,1,1,5,"{""attackSmashSlight"":15,""magicCureStrong"":15,""ultMomo"":15,""psvMomo"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
t010301,t010301,99,xgHapi,0,15,1,1,1,4,"{""attackCutMedium"":15,""magicMetalSlight"":15,""buffHot"":1,""ultHapi"":15,""psvHapi"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
t010302,t010302,99,xgAmute,0,40,1,1,1,6,"{""attackSmashSlight"":40,""magicWaterSlight"":40,""ultAmute"":40,""psvAmute"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
t010302,t010302,99,xgPanshen,0,40,1,1,1,1,"{""attackStabMedium"":40,""magicEarthSlight"":40,""ultPanshen"":40,""psvPanshen"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
t010302,t010302,99,xgWagui,0,40,1,1,1,2,"{""attackSmashSlight"":40,""magicWaterStrong"":40,""ultWagui"":40,""psvWagui"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
t010302,t010302,99,xgKairuisi,0,40,1,1,1,3,"{""attackCutMedium"":40,""magicEarthMedium"":40,""debuffMagic"":1,""ultKairuisi"":40,""psvKairuisi"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
t010302,t010302,99,xgAnpusha,0,40,1,1,1,3,"{""attackCutMedium"":40,""magicEarthMedium"":40,""debuffAttack"":1,""ultAnpusha"":40,""psvAnpusha"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
t010302,t010302,99,xgMantuoluo,0,40,1,1,1,5,"{""attackCutSlight"":40,""magicEarthSlight"":40,""ultMantuoluo"":40,""psvMantuoluo"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
t010302,t010302,99,xgHetong,0,40,1,1,1,4,"{""attackCutSlight"":40,""magicWaterMedium"":40,""ultHetong"":40,""psvHetong"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
t010311,t010311,99,xgXiyiren,0,15,1,1,1,6,"{""attackCutMedium"":15,""magicPlantSlight"":15,""ultXiyiren"":15,""psvXiyiren"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
t010311,t010311,99,xgHuapo,0,15,1,1,1,1,"{""attackStabMedium"":15,""magicPlantSlight"":15,""ultHuapo"":15,""psvHuapo"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
t010311,t010311,99,xgLuoxinfu,0,15,1,1,1,1,"{""attackStabTriSlight"":15,""magicCureSlight"":15,""debuffEarthDotStrong"":15,""ultLuoxinfu"":15,""psvLuoxinfu"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
t010311,t010311,99,xgMomo,0,15,1,1,1,5,"{""attackSmashSlight"":15,""magicCureStrong"":15,""ultMomo"":15,""psvMomo"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
t010311,t010311,99,xgHapi,0,15,1,1,1,4,"{""attackCutMedium"":15,""magicMetalSlight"":15,""buffHot"":1,""ultHapi"":15,""psvHapi"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
t010312,t010312,99,xgAmute,0,40,1,1,1,6,"{""attackSmashSlight"":40,""magicWaterSlight"":40,""ultAmute"":40,""psvAmute"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
t010312,t010312,99,xgPanshen,0,40,1,1,1,1,"{""attackStabMedium"":40,""magicEarthSlight"":40,""ultPanshen"":40,""psvPanshen"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
t010312,t010312,99,xgWagui,0,40,1,1,1,2,"{""attackSmashSlight"":40,""magicWaterStrong"":40,""ultWagui"":40,""psvWagui"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
t010312,t010312,99,xgKairuisi,0,40,1,1,1,3,"{""attackCutMedium"":40,""magicEarthMedium"":40,""debuffMagic"":1,""ultKairuisi"":40,""psvKairuisi"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
t010312,t010312,99,xgAnpusha,0,40,1,1,1,3,"{""attackCutMedium"":40,""magicEarthMedium"":40,""debuffAttack"":1,""ultAnpusha"":40,""psvAnpusha"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
t010312,t010312,99,xgMantuoluo,0,40,1,1,1,5,"{""attackCutSlight"":40,""magicEarthSlight"":40,""ultMantuoluo"":40,""psvMantuoluo"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
t010312,t010312,99,xgHetong,0,40,1,1,1,4,"{""attackCutSlight"":40,""magicWaterMedium"":40,""ultHetong"":40,""psvHetong"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
t010321,t010321,99,xgXiyiren,0,15,1,1,1,6,"{""attackCutMedium"":15,""magicPlantSlight"":15,""ultXiyiren"":15,""psvXiyiren"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
t010321,t010321,99,xgHuapo,0,15,1,1,1,1,"{""attackStabMedium"":15,""magicPlantSlight"":15,""ultHuapo"":15,""psvHuapo"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
t010321,t010321,99,xgLuoxinfu,0,15,1,1,1,1,"{""attackStabTriSlight"":15,""magicCureSlight"":15,""debuffEarthDotStrong"":15,""ultLuoxinfu"":15,""psvLuoxinfu"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
t010321,t010321,99,xgMomo,0,15,1,1,1,5,"{""attackSmashSlight"":15,""magicCureStrong"":15,""ultMomo"":15,""psvMomo"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
t010321,t010321,99,xgHapi,0,15,1,1,1,4,"{""attackCutMedium"":15,""magicMetalSlight"":15,""buffHot"":1,""ultHapi"":15,""psvHapi"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
t010322,t010322,99,xgAmute,0,40,1,1,1,6,"{""attackSmashSlight"":40,""magicWaterSlight"":40,""ultAmute"":40,""psvAmute"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
t010322,t010322,99,xgPanshen,0,40,1,1,1,1,"{""attackStabMedium"":40,""magicEarthSlight"":40,""ultPanshen"":40,""psvPanshen"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
t010322,t010322,99,xgWagui,0,40,1,1,1,2,"{""attackSmashSlight"":40,""magicWaterStrong"":40,""ultWagui"":40,""psvWagui"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
t010322,t010322,99,xgKairuisi,0,40,1,1,1,3,"{""attackCutMedium"":40,""magicEarthMedium"":40,""debuffMagic"":1,""ultKairuisi"":40,""psvKairuisi"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
t010322,t010322,99,xgAnpusha,0,40,1,1,1,3,"{""attackCutMedium"":40,""magicEarthMedium"":40,""debuffAttack"":1,""ultAnpusha"":40,""psvAnpusha"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
t010322,t010322,99,xgMantuoluo,0,40,1,1,1,5,"{""attackCutSlight"":40,""magicEarthSlight"":40,""ultMantuoluo"":40,""psvMantuoluo"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
t010322,t010322,99,xgHetong,0,40,1,1,1,4,"{""attackCutSlight"":40,""magicWaterMedium"":40,""ultHetong"":40,""psvHetong"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
t010331,t010331,99,xgXiyiren,0,15,1,1,1,6,"{""attackCutMedium"":15,""magicPlantSlight"":15,""ultXiyiren"":15,""psvXiyiren"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
t010331,t010331,99,xgHuapo,0,15,1,1,1,1,"{""attackStabMedium"":15,""magicPlantSlight"":15,""ultHuapo"":15,""psvHuapo"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
t010331,t010331,99,xgLuoxinfu,0,15,1,1,1,1,"{""attackStabTriSlight"":15,""magicCureSlight"":15,""debuffEarthDotStrong"":15,""ultLuoxinfu"":15,""psvLuoxinfu"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
t010331,t010331,99,xgMomo,0,15,1,1,1,5,"{""attackSmashSlight"":15,""magicCureStrong"":15,""ultMomo"":15,""psvMomo"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
t010331,t010331,99,xgHapi,0,15,1,1,1,4,"{""attackCutMedium"":15,""magicMetalSlight"":15,""buffHot"":1,""ultHapi"":15,""psvHapi"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
t010332,t010332,99,xgAmute,0,40,1,1,1,6,"{""attackSmashSlight"":40,""magicWaterSlight"":40,""ultAmute"":40,""psvAmute"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
t010332,t010332,99,xgPanshen,0,40,1,1,1,1,"{""attackStabMedium"":40,""magicEarthSlight"":40,""ultPanshen"":40,""psvPanshen"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
t010332,t010332,99,xgWagui,0,40,1,1,1,2,"{""attackSmashSlight"":40,""magicWaterStrong"":40,""ultWagui"":40,""psvWagui"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
t010332,t010332,99,xgKairuisi,0,40,1,1,1,3,"{""attackCutMedium"":40,""magicEarthMedium"":40,""debuffMagic"":1,""ultKairuisi"":40,""psvKairuisi"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
t010332,t010332,99,xgAnpusha,0,40,1,1,1,3,"{""attackCutMedium"":40,""magicEarthMedium"":40,""debuffAttack"":1,""ultAnpusha"":40,""psvAnpusha"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
t010332,t010332,99,xgMantuoluo,0,40,1,1,1,5,"{""attackCutSlight"":40,""magicEarthSlight"":40,""ultMantuoluo"":40,""psvMantuoluo"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
