#TEXT,TEXT,NUM,TEXT,NUM,NUM,NUM,NUM,NUM,NUM,TEXT
puid,nickname,pLevel,monsterId,stage,mLevel,exp,lazy,lazyExp,disposition,skillList
leishen1,leishen1,45,xgHapi,0,15,1,1,1,4,"{""attackCutMedium"":15,""magicMetalSlight"":15,""buffHot"":1,""ultHapi"":15,""psvHapi"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
leishen2,leishen2,45,xgAmute,0,40,1,1,1,6,"{""attackSmashSlight"":15,""magicWaterSlight"":15,""ultAmute"":15,""psvAmute"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
leishen2,leishen2,45,xgWagui,0,40,1,1,1,2,"{""attackSmashSlight"":40,""magicWaterStrong"":40,""ultWagui"":40,""psvWagui"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
leishen2,leishen2,45,xgHapi,0,40,1,1,1,4,"{""attackCutMedium"":15,""magicMetalSlight"":15,""buffHot"":1,""ultHapi"":15,""psvHapi"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
leishen2,leishen2,45,xgLuoxinfu,0,40,1,1,1,1,"{""attackStabTriSlight"":15,""magicCureSlight"":15,""debuffEarthDotStrong"":15,""ultLuoxinfu"":15,""psvLuoxinfu"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
leishen2,leishen2,45,xgHuapo,0,40,1,1,1,1,"{""attackStabMedium"":15,""magicPlantSlight"":15,""ultHuapo"":15,""psvHuapo"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
leishen2,leishen2,45,xgHetong,0,40,1,1,1,4,"{""attackCutSlight"":40,""magicWaterMedium"":40,""ultHetong"":40,""psvHetong"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
leishen2,leishen2,45,xgMomo,0,40,1,1,1,5,"{""attackSmashSlight"":40,""magicCureStrong"":40,""ultMomo"":40,""psvMomo"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
leishen2,leishen2,45,xgXiyiren,0,40,1,1,1,6,"{""attackCutMedium"":40,""magicPlantSlight"":40,""ultXiyiren"":40,""psvXiyiren"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
tusang1,tusang1,45,xgAmute,0,15,1,1,1,6,"{""attackSmashSlight"":15,""magicWaterSlight"":15,""ultAmute"":15,""psvAmute"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
tusang1,tusang1,45,xgHuapo,0,15,1,1,1,1,"{""attackStabMedium"":15,""magicPlantSlight"":15,""ultHuapo"":15,""psvHuapo"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
tusang1,tusang1,45,xgLuoxinfu,0,15,1,1,1,1,"{""attackStabTriSlight"":15,""magicCureSlight"":15,""debuffEarthDotStrong"":15,""ultLuoxinfu"":15,""psvLuoxinfu"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
tusang1,tusang1,45,xgMomo,0,15,1,1,1,5,"{""attackSmashSlight"":15,""magicCureStrong"":15,""ultMomo"":15,""psvMomo"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
tusang1,tusang1,45,xgHapi,0,15,1,1,1,4,"{""attackCutMedium"":15,""magicMetalSlight"":15,""buffHot"":1,""ultHapi"":15,""psvHapi"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
tusang2,tusang2,45,xgAmute,0,40,1,1,1,6,"{""attackSmashSlight"":15,""magicWaterSlight"":15,""ultAmute"":15,""psvAmute"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
tusang2,tusang2,45,xgWagui,0,40,1,1,1,2,"{""attackSmashSlight"":40,""magicWaterStrong"":40,""ultWagui"":40,""psvWagui"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
tusang2,tusang2,45,xgHapi,0,40,1,1,1,4,"{""attackCutMedium"":15,""magicMetalSlight"":15,""buffHot"":1,""ultHapi"":15,""psvHapi"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
tusang2,tusang2,45,xgLuoxinfu,0,40,1,1,1,1,"{""attackStabTriSlight"":15,""magicCureSlight"":15,""debuffEarthDotStrong"":15,""ultLuoxinfu"":15,""psvLuoxinfu"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
tusang2,tusang2,45,xgHuapo,0,40,1,1,1,1,"{""attackStabMedium"":15,""magicPlantSlight"":15,""ultHuapo"":15,""psvHuapo"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
tusang2,tusang2,45,xgHetong,0,40,1,1,1,4,"{""attackCutSlight"":40,""magicWaterMedium"":40,""ultHetong"":40,""psvHetong"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
tusang2,tusang2,45,xgMomo,0,40,1,1,1,5,"{""attackSmashSlight"":40,""magicCureStrong"":40,""ultMomo"":40,""psvMomo"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
tusang2,tusang2,45,xgXiyiren,0,40,1,1,1,6,"{""attackCutMedium"":40,""magicPlantSlight"":40,""ultXiyiren"":40,""psvXiyiren"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
